index,label,gesture_name,n_frames_valid,detection_rate,npy_path
1146,8,Open-twice,48,1.0,data/landmarks/train/01146_class8.npy
1147,1,Point-2f,271,1.0,data/landmarks/train/01147_class1.npy
1148,4,Throw-up,34,1.0,data/landmarks/train/01148_class4.npy
1149,1,Point-2f,307,1.0,data/landmarks/train/01149_class1.npy
1150,3,Click-2f,23,1.0,data/landmarks/train/01150_class3.npy
1151,1,Point-2f,177,1.0,data/landmarks/train/01151_class1.npy
1152,7,Throw-right,31,0.96875,data/landmarks/train/01152_class7.npy
1153,1,Point-2f,266,1.0,data/landmarks/train/01153_class1.npy
1154,11,Zoom-in,23,1.0,data/landmarks/train/01154_class11.npy
1155,1,Point-2f,172,1.0,data/landmarks/train/01155_class1.npy
1156,12,Zoom-out,25,1.0,data/landmarks/train/01156_class12.npy
1157,0,Point-1f,240,1.0,data/landmarks/train/01157_class0.npy
1158,2,Click-1f,26,1.0,data/landmarks/train/01158_class2.npy
1159,0,Point-1f,392,1.0,data/landmarks/train/01159_class0.npy
1160,9,DblClick-1f,63,1.0,data/landmarks/train/01160_class9.npy
1161,7,Throw-right,57,0.9827586206896551,data/landmarks/train/01161_class7.npy
1162,1,Point-2f,287,1.0,data/landmarks/train/01162_class1.npy
1163,5,Throw-down,55,0.9821428571428571,data/landmarks/train/01163_class5.npy
1164,0,Point-1f,355,1.0,data/landmarks/train/01164_class0.npy
1165,8,Open-twice,58,1.0,data/landmarks/train/01165_class8.npy
1166,0,Point-1f,295,0.9276729559748428,data/landmarks/train/01166_class0.npy
1167,10,DblClick-2f,71,1.0,data/landmarks/train/01167_class10.npy
1168,0,Point-1f,257,1.0,data/landmarks/train/01168_class0.npy
1169,3,Click-2f,33,1.0,data/landmarks/train/01169_class3.npy
1170,1,Point-2f,315,1.0,data/landmarks/train/01170_class1.npy
1171,4,Throw-up,47,1.0,data/landmarks/train/01171_class4.npy
1172,1,Point-2f,286,1.0,data/landmarks/train/01172_class1.npy
1173,6,Throw-left,48,1.0,data/landmarks/train/01173_class6.npy
1174,0,Point-1f,233,1.0,data/landmarks/train/01174_class0.npy
1175,11,Zoom-in,44,1.0,data/landmarks/train/01175_class11.npy
1176,0,Point-1f,194,0.8981481481481481,data/landmarks/train/01176_class0.npy
1177,2,Click-1f,55,1.0,data/landmarks/train/01177_class2.npy
1178,1,Point-2f,147,1.0,data/landmarks/train/01178_class1.npy
1179,12,Zoom-out,38,1.0,data/landmarks/train/01179_class12.npy
1180,0,Point-1f,20,1.0,data/landmarks/train/01180_class0.npy
1181,1,Point-2f,191,1.0,data/landmarks/train/01181_class1.npy
1182,9,DblClick-1f,44,1.0,data/landmarks/train/01182_class9.npy
1183,4,Throw-up,75,0.9375,data/landmarks/train/01183_class4.npy
1184,1,Point-2f,248,1.0,data/landmarks/train/01184_class1.npy
1185,5,Throw-down,90,0.967741935483871,data/landmarks/train/01185_class5.npy
1186,0,Point-1f,260,1.0,data/landmarks/train/01186_class0.npy
1187,6,Throw-left,88,1.0,data/landmarks/train/01187_class6.npy
1188,1,Point-2f,219,1.0,data/landmarks/train/01188_class1.npy
1189,7,Throw-right,80,1.0,data/landmarks/train/01189_class7.npy
1190,0,Point-1f,200,1.0,data/landmarks/train/01190_class0.npy
1191,10,DblClick-2f,75,0.9868421052631579,data/landmarks/train/01191_class10.npy
1192,1,Point-2f,253,1.0,data/landmarks/train/01192_class1.npy
1193,8,Open-twice,149,1.0,data/landmarks/train/01193_class8.npy
1194,0,Point-1f,215,1.0,data/landmarks/train/01194_class0.npy
1195,9,DblClick-1f,106,0.9906542056074766,data/landmarks/train/01195_class9.npy
1196,1,Point-2f,258,1.0,data/landmarks/train/01196_class1.npy
1197,3,Click-2f,94,1.0,data/landmarks/train/01197_class3.npy
1198,0,Point-1f,233,1.0,data/landmarks/train/01198_class0.npy
1199,2,Click-1f,80,1.0,data/landmarks/train/01199_class2.npy
1200,1,Point-2f,216,1.0,data/landmarks/train/01200_class1.npy
1201,11,Zoom-in,77,0.9746835443037974,data/landmarks/train/01201_class11.npy
1202,0,Point-1f,225,1.0,data/landmarks/train/01202_class0.npy
1203,12,Zoom-out,72,1.0,data/landmarks/train/01203_class12.npy
1204,12,Zoom-out,90,0.9782608695652174,data/landmarks/train/01204_class12.npy
1205,1,Point-2f,192,0.7058823529411765,data/landmarks/train/01205_class1.npy
1206,6,Throw-left,93,1.0,data/landmarks/train/01206_class6.npy
1207,1,Point-2f,181,0.6988416988416989,data/landmarks/train/01207_class1.npy
1208,4,Throw-up,101,1.0,data/landmarks/train/01208_class4.npy
1209,0,Point-1f,172,0.8037383177570093,data/landmarks/train/01209_class0.npy
1210,9,DblClick-1f,67,1.0,data/landmarks/train/01210_class9.npy
1211,0,Point-1f,162,0.5765124555160143,data/landmarks/train/01211_class0.npy
1212,8,Open-twice,125,0.9765625,data/landmarks/train/01212_class8.npy
1213,0,Point-1f,214,0.8326848249027238,data/landmarks/train/01213_class0.npy
1214,3,Click-2f,67,1.0,data/landmarks/train/01214_class3.npy
1215,1,Point-2f,184,0.7104247104247104,data/landmarks/train/01215_class1.npy
1216,5,Throw-down,87,0.9666666666666667,data/landmarks/train/01216_class5.npy
1217,1,Point-2f,171,0.7402597402597403,data/landmarks/train/01217_class1.npy
1218,10,DblClick-2f,128,0.9846153846153847,data/landmarks/train/01218_class10.npy
1219,0,Point-1f,210,0.8467741935483871,data/landmarks/train/01219_class0.npy
1220,2,Click-1f,91,1.0,data/landmarks/train/01220_class2.npy
1221,0,Point-1f,187,0.7923728813559322,data/landmarks/train/01221_class0.npy
1222,7,Throw-right,84,1.0,data/landmarks/train/01222_class7.npy
1223,1,Point-2f,196,0.7903225806451613,data/landmarks/train/01223_class1.npy
1224,11,Zoom-in,56,1.0,data/landmarks/train/01224_class11.npy
1225,11,Zoom-in,75,0.974025974025974,data/landmarks/train/01225_class11.npy
1226,0,Point-1f,183,0.7991266375545851,data/landmarks/train/01226_class0.npy
1227,3,Click-2f,78,1.0,data/landmarks/train/01227_class3.npy
1228,1,Point-2f,153,0.7083333333333334,data/landmarks/train/01228_class1.npy
1229,7,Throw-right,102,1.0,data/landmarks/train/01229_class7.npy
1230,1,Point-2f,195,0.8227848101265823,data/landmarks/train/01230_class1.npy
1231,12,Zoom-out,91,1.0,data/landmarks/train/01231_class12.npy
1232,1,Point-2f,150,0.7246376811594203,data/landmarks/train/01232_class1.npy
1233,5,Throw-down,72,0.6728971962616822,data/landmarks/train/01233_class5.npy
1234,0,Point-1f,155,0.7345971563981043,data/landmarks/train/01234_class0.npy
1235,10,DblClick-2f,111,1.0,data/landmarks/train/01235_class10.npy
1236,0,Point-1f,139,0.7513513513513513,data/landmarks/train/01236_class0.npy
1237,8,Open-twice,123,0.9919354838709677,data/landmarks/train/01237_class8.npy
1238,1,Point-2f,215,0.8531746031746031,data/landmarks/train/01238_class1.npy
1239,9,DblClick-1f,99,1.0,data/landmarks/train/01239_class9.npy
1240,1,Point-2f,161,0.8298969072164949,data/landmarks/train/01240_class1.npy
1241,4,Throw-up,81,0.9878048780487805,data/landmarks/train/01241_class4.npy
1242,0,Point-1f,190,0.8796296296296297,data/landmarks/train/01242_class0.npy
1243,6,Throw-left,79,0.9634146341463414,data/landmarks/train/01243_class6.npy
1244,0,Point-1f,173,0.9611111111111111,data/landmarks/train/01244_class0.npy
1245,2,Click-1f,40,1.0,data/landmarks/train/01245_class2.npy
1246,2,Click-1f,83,0.9880952380952381,data/landmarks/train/01246_class2.npy
1247,0,Point-1f,167,0.6844262295081968,data/landmarks/train/01247_class0.npy
1248,10,DblClick-2f,87,0.9157894736842105,data/landmarks/train/01248_class10.npy
1249,1,Point-2f,176,0.775330396475771,data/landmarks/train/01249_class1.npy
1250,4,Throw-up,89,1.0,data/landmarks/train/01250_class4.npy
1251,0,Point-1f,180,0.7142857142857143,data/landmarks/train/01251_class0.npy
1252,7,Throw-right,86,0.9772727272727273,data/landmarks/train/01252_class7.npy
1253,1,Point-2f,207,0.7392857142857143,data/landmarks/train/01253_class1.npy
1254,8,Open-twice,114,1.0,data/landmarks/train/01254_class8.npy
1255,0,Point-1f,216,0.8275862068965517,data/landmarks/train/01255_class0.npy
1256,3,Click-2f,70,0.9722222222222222,data/landmarks/train/01256_class3.npy
1257,1,Point-2f,234,0.8731343283582089,data/landmarks/train/01257_class1.npy
1258,11,Zoom-in,82,0.9879518072289156,data/landmarks/train/01258_class11.npy
1259,0,Point-1f,216,0.8212927756653993,data/landmarks/train/01259_class0.npy
1260,9,DblClick-1f,101,1.0,data/landmarks/train/01260_class9.npy
1261,1,Point-2f,179,0.7246963562753036,data/landmarks/train/01261_class1.npy
1262,12,Zoom-out,81,1.0,data/landmarks/train/01262_class12.npy
1263,0,Point-1f,177,0.7901785714285714,data/landmarks/train/01263_class0.npy
1264,5,Throw-down,72,0.972972972972973,data/landmarks/train/01264_class5.npy
1265,1,Point-2f,158,0.7559808612440191,data/landmarks/train/01265_class1.npy
1266,6,Throw-left,67,1.0,data/landmarks/train/01266_class6.npy
1267,2,Click-1f,48,0.9795918367346939,data/landmarks/train/01267_class2.npy
1268,0,Point-1f,311,1.0,data/landmarks/train/01268_class0.npy
1269,8,Open-twice,70,1.0,data/landmarks/train/01269_class8.npy
1270,0,Point-1f,202,1.0,data/landmarks/train/01270_class0.npy
1271,4,Throw-up,68,0.9855072463768116,data/landmarks/train/01271_class4.npy
1272,1,Point-2f,228,1.0,data/landmarks/train/01272_class1.npy
1273,3,Click-2f,52,1.0,data/landmarks/train/01273_class3.npy
1274,1,Point-2f,433,1.0,data/landmarks/train/01274_class1.npy
1275,11,Zoom-in,125,1.0,data/landmarks/train/01275_class11.npy
1276,1,Point-2f,290,1.0,data/landmarks/train/01276_class1.npy
1277,10,DblClick-2f,53,0.9814814814814815,data/landmarks/train/01277_class10.npy
1278,1,Point-2f,178,1.0,data/landmarks/train/01278_class1.npy
1279,12,Zoom-out,77,0.9871794871794872,data/landmarks/train/01279_class12.npy
1280,0,Point-1f,303,1.0,data/landmarks/train/01280_class0.npy
1281,6,Throw-left,100,1.0,data/landmarks/train/01281_class6.npy
1282,0,Point-1f,201,1.0,data/landmarks/train/01282_class0.npy
1283,7,Throw-right,74,0.9736842105263158,data/landmarks/train/01283_class7.npy
1284,0,Point-1f,217,1.0,data/landmarks/train/01284_class0.npy
1285,5,Throw-down,91,0.9891304347826086,data/landmarks/train/01285_class5.npy
1286,1,Point-2f,192,0.9948186528497409,data/landmarks/train/01286_class1.npy
1287,9,DblClick-1f,65,1.0,data/landmarks/train/01287_class9.npy
1288,12,Zoom-out,70,0.9859154929577465,data/landmarks/train/01288_class12.npy
1289,1,Point-2f,183,1.0,data/landmarks/train/01289_class1.npy
1290,4,Throw-up,107,1.0,data/landmarks/train/01290_class4.npy
1291,1,Point-2f,208,1.0,data/landmarks/train/01291_class1.npy
1292,6,Throw-left,71,1.0,data/landmarks/train/01292_class6.npy
1293,0,Point-1f,164,1.0,data/landmarks/train/01293_class0.npy
1294,9,DblClick-1f,117,1.0,data/landmarks/train/01294_class9.npy
1295,1,Point-2f,252,1.0,data/landmarks/train/01295_class1.npy
1296,11,Zoom-in,62,1.0,data/landmarks/train/01296_class11.npy
1297,0,Point-1f,185,1.0,data/landmarks/train/01297_class0.npy
1298,2,Click-1f,165,0.9880239520958084,data/landmarks/train/01298_class2.npy
1299,1,Point-2f,224,1.0,data/landmarks/train/01299_class1.npy
1300,3,Click-2f,73,0.9864864864864865,data/landmarks/train/01300_class3.npy
1301,0,Point-1f,352,1.0,data/landmarks/train/01301_class0.npy
1302,5,Throw-down,109,1.0,data/landmarks/train/01302_class5.npy
1303,0,Point-1f,210,1.0,data/landmarks/train/01303_class0.npy
1304,10,DblClick-2f,102,1.0,data/landmarks/train/01304_class10.npy
1305,0,Point-1f,240,1.0,data/landmarks/train/01305_class0.npy
1306,8,Open-twice,81,1.0,data/landmarks/train/01306_class8.npy
1307,1,Point-2f,184,1.0,data/landmarks/train/01307_class1.npy
1308,7,Throw-right,49,0.98,data/landmarks/train/01308_class7.npy
1309,8,Open-twice,97,0.9897959183673469,data/landmarks/train/01309_class8.npy
1310,1,Point-2f,225,1.0,data/landmarks/train/01310_class1.npy
1311,6,Throw-left,49,0.9423076923076923,data/landmarks/train/01311_class6.npy
1312,0,Point-1f,229,1.0,data/landmarks/train/01312_class0.npy
1313,11,Zoom-in,50,1.0,data/landmarks/train/01313_class11.npy
1314,0,Point-1f,223,1.0,data/landmarks/train/01314_class0.npy
1315,5,Throw-down,52,0.9629629629629629,data/landmarks/train/01315_class5.npy
1316,0,Point-1f,239,1.0,data/landmarks/train/01316_class0.npy
1317,12,Zoom-out,68,1.0,data/landmarks/train/01317_class12.npy
1318,1,Point-2f,172,1.0,data/landmarks/train/01318_class1.npy
1319,4,Throw-up,112,1.0,data/landmarks/train/01319_class4.npy
1320,1,Point-2f,615,0.9871589085072231,data/landmarks/train/01320_class1.npy
1321,7,Throw-right,95,0.979381443298969,data/landmarks/train/01321_class7.npy
1322,0,Point-1f,223,1.0,data/landmarks/train/01322_class0.npy
1323,10,DblClick-2f,92,1.0,data/landmarks/train/01323_class10.npy
1324,1,Point-2f,311,0.9967948717948718,data/landmarks/train/01324_class1.npy
1325,2,Click-1f,62,1.0,data/landmarks/train/01325_class2.npy
1326,0,Point-1f,230,1.0,data/landmarks/train/01326_class0.npy
1327,9,DblClick-1f,78,1.0,data/landmarks/train/01327_class9.npy
1328,1,Point-2f,180,1.0,data/landmarks/train/01328_class1.npy
1329,3,Click-2f,43,1.0,data/landmarks/train/01329_class3.npy
1330,9,DblClick-1f,94,0.9791666666666666,data/landmarks/train/01330_class9.npy
1331,1,Point-2f,263,1.0,data/landmarks/train/01331_class1.npy
1332,10,DblClick-2f,60,0.9523809523809523,data/landmarks/train/01332_class10.npy
1333,1,Point-2f,246,0.9959514170040485,data/landmarks/train/01333_class1.npy
1334,3,Click-2f,95,1.0,data/landmarks/train/01334_class3.npy
1335,0,Point-1f,184,1.0,data/landmarks/train/01335_class0.npy
1336,2,Click-1f,75,1.0,data/landmarks/train/01336_class2.npy
1337,0,Point-1f,271,1.0,data/landmarks/train/01337_class0.npy
1338,6,Throw-left,90,0.967741935483871,data/landmarks/train/01338_class6.npy
1339,1,Point-2f,246,0.9919354838709677,data/landmarks/train/01339_class1.npy
1340,4,Throw-up,96,1.0,data/landmarks/train/01340_class4.npy
1341,0,Point-1f,438,1.0,data/landmarks/train/01341_class0.npy
1342,11,Zoom-in,85,0.9883720930232558,data/landmarks/train/01342_class11.npy
1343,1,Point-2f,246,0.9879518072289156,data/landmarks/train/01343_class1.npy
1344,7,Throw-right,92,1.0,data/landmarks/train/01344_class7.npy
1345,0,Point-1f,271,1.0,data/landmarks/train/01345_class0.npy
1346,5,Throw-down,101,1.0,data/landmarks/train/01346_class5.npy
1347,1,Point-2f,198,0.9850746268656716,data/landmarks/train/01347_class1.npy
1348,8,Open-twice,88,1.0,data/landmarks/train/01348_class8.npy
1349,0,Point-1f,159,0.99375,data/landmarks/train/01349_class0.npy
1350,12,Zoom-out,59,1.0,data/landmarks/train/01350_class12.npy
1351,12,Zoom-out,51,0.9272727272727272,data/landmarks/train/01351_class12.npy
1352,1,Point-2f,188,0.9215686274509803,data/landmarks/train/01352_class1.npy
1353,8,Open-twice,102,1.0,data/landmarks/train/01353_class8.npy
1354,1,Point-2f,187,0.9303482587064676,data/landmarks/train/01354_class1.npy
1355,3,Click-2f,95,1.0,data/landmarks/train/01355_class3.npy
1356,0,Point-1f,190,0.9743589743589743,data/landmarks/train/01356_class0.npy
1357,6,Throw-left,95,0.979381443298969,data/landmarks/train/01357_class6.npy
1358,1,Point-2f,228,0.9306122448979591,data/landmarks/train/01358_class1.npy
1359,5,Throw-down,102,0.9622641509433962,data/landmarks/train/01359_class5.npy
1360,0,Point-1f,193,0.9796954314720813,data/landmarks/train/01360_class0.npy
1361,10,DblClick-2f,79,0.9634146341463414,data/landmarks/train/01361_class10.npy
1362,1,Point-2f,216,0.8962655601659751,data/landmarks/train/01362_class1.npy
1363,9,DblClick-1f,90,0.989010989010989,data/landmarks/train/01363_class9.npy
1364,0,Point-1f,197,0.9425837320574163,data/landmarks/train/01364_class0.npy
1365,4,Throw-up,91,1.0,data/landmarks/train/01365_class4.npy
1366,0,Point-1f,208,0.9585253456221198,data/landmarks/train/01366_class0.npy
1367,11,Zoom-in,81,0.9878048780487805,data/landmarks/train/01367_class11.npy
1368,1,Point-2f,214,0.9224137931034483,data/landmarks/train/01368_class1.npy
1369,2,Click-1f,81,0.9418604651162791,data/landmarks/train/01369_class2.npy
1370,0,Point-1f,201,0.9392523364485982,data/landmarks/train/01370_class0.npy
1371,7,Throw-right,60,0.967741935483871,data/landmarks/train/01371_class7.npy
1372,6,Throw-left,113,0.9495798319327731,data/landmarks/train/01372_class6.npy
1373,0,Point-1f,204,0.9807692307692307,data/landmarks/train/01373_class0.npy
1374,3,Click-2f,87,1.0,data/landmarks/train/01374_class3.npy
1375,1,Point-2f,191,0.9317073170731708,data/landmarks/train/01375_class1.npy
1376,2,Click-1f,75,1.0,data/landmarks/train/01376_class2.npy
1377,0,Point-1f,180,0.9836065573770492,data/landmarks/train/01377_class0.npy
1378,10,DblClick-2f,74,0.9866666666666667,data/landmarks/train/01378_class10.npy
1379,1,Point-2f,225,0.982532751091703,data/landmarks/train/01379_class1.npy
1380,4,Throw-up,101,0.9901960784313726,data/landmarks/train/01380_class4.npy
1381,1,Point-2f,163,0.9702380952380952,data/landmarks/train/01381_class1.npy
1382,5,Throw-down,70,1.0,data/landmarks/train/01382_class5.npy
1383,1,Point-2f,178,0.9888888888888889,data/landmarks/train/01383_class1.npy
1384,12,Zoom-out,77,0.9746835443037974,data/landmarks/train/01384_class12.npy
1385,0,Point-1f,190,0.9644670050761421,data/landmarks/train/01385_class0.npy
1386,11,Zoom-in,88,1.0,data/landmarks/train/01386_class11.npy
1387,1,Point-2f,233,0.9628099173553719,data/landmarks/train/01387_class1.npy
1388,9,DblClick-1f,43,1.0,data/landmarks/train/01388_class9.npy
1389,0,Point-1f,251,0.9691119691119691,data/landmarks/train/01389_class0.npy
1390,7,Throw-right,97,1.0,data/landmarks/train/01390_class7.npy
1391,0,Point-1f,183,0.9384615384615385,data/landmarks/train/01391_class0.npy
1392,8,Open-twice,82,1.0,data/landmarks/train/01392_class8.npy
1393,8,Open-twice,106,0.9906542056074766,data/landmarks/train/01393_class8.npy
1394,1,Point-2f,174,0.9775280898876404,data/landmarks/train/01394_class1.npy
1395,3,Click-2f,74,0.9736842105263158,data/landmarks/train/01395_class3.npy
1396,0,Point-1f,218,0.9775784753363229,data/landmarks/train/01396_class0.npy
1397,11,Zoom-in,90,1.0,data/landmarks/train/01397_class11.npy
1398,1,Point-2f,215,0.9953703703703703,data/landmarks/train/01398_class1.npy
1399,10,DblClick-2f,87,0.9456521739130435,data/landmarks/train/01399_class10.npy
1400,0,Point-1f,236,1.0,data/landmarks/train/01400_class0.npy
1401,7,Throw-right,93,1.0,data/landmarks/train/01401_class7.npy
1402,0,Point-1f,210,1.0,data/landmarks/train/01402_class0.npy
1403,12,Zoom-out,94,0.9894736842105263,data/landmarks/train/01403_class12.npy
1404,1,Point-2f,190,0.9895833333333334,data/landmarks/train/01404_class1.npy
1405,5,Throw-down,74,0.9866666666666667,data/landmarks/train/01405_class5.npy
1406,0,Point-1f,211,0.9906103286384976,data/landmarks/train/01406_class0.npy
1407,9,DblClick-1f,80,0.963855421686747,data/landmarks/train/01407_class9.npy
1408,1,Point-2f,201,0.9663461538461539,data/landmarks/train/01408_class1.npy
1409,2,Click-1f,79,1.0,data/landmarks/train/01409_class2.npy
1410,1,Point-2f,210,0.958904109589041,data/landmarks/train/01410_class1.npy
1411,6,Throw-left,85,0.9659090909090909,data/landmarks/train/01411_class6.npy
1412,0,Point-1f,216,0.9908256880733946,data/landmarks/train/01412_class0.npy
1413,4,Throw-up,105,1.0,data/landmarks/train/01413_class4.npy
1414,11,Zoom-in,130,0.9923664122137404,data/landmarks/train/01414_class11.npy
1415,1,Point-2f,261,0.9849056603773585,data/landmarks/train/01415_class1.npy
1416,9,DblClick-1f,72,1.0,data/landmarks/train/01416_class9.npy
1417,0,Point-1f,226,0.9955947136563876,data/landmarks/train/01417_class0.npy
